clusters/cls-22-06-28/cls2/20938.sdf,clusters/cls-22-06-28/cls2/20940.sdf
clusters/cls-22-06-28/cls2/20369.sdf,clusters/cls-22-06-28/cls2/20935.sdf
clusters/cls-22-06-28/cls2/20935.sdf,clusters/cls-22-06-28/cls2/20369.sdf
clusters/cls-22-06-28/cls2/20369.sdf,clusters/cls-22-06-28/cls2/20941.sdf
clusters/cls-22-06-28/cls2/20941.sdf,clusters/cls-22-06-28/cls2/20369.sdf
clusters/cls-22-06-28/cls2/20369.sdf,clusters/cls-22-06-28/cls2/20983.sdf
clusters/cls-22-06-28/cls2/20983.sdf,clusters/cls-22-06-28/cls2/20369.sdf
clusters/cls-22-06-28/cls2/20369.sdf,clusters/cls-22-06-28/cls2/20961.sdf
clusters/cls-22-06-28/cls2/20961.sdf,clusters/cls-22-06-28/cls2/20369.sdf
clusters/cls-22-06-28/cls2/20369.sdf,clusters/cls-22-06-28/cls2/20988.sdf
clusters/cls-22-06-28/cls2/20988.sdf,clusters/cls-22-06-28/cls2/20369.sdf
clusters/cls-22-06-28/cls2/20369.sdf,clusters/cls-22-06-28/cls2/20970.sdf
clusters/cls-22-06-28/cls2/20970.sdf,clusters/cls-22-06-28/cls2/20369.sdf
clusters/cls-22-06-28/cls2/20369.sdf,clusters/cls-22-06-28/cls2/20987.sdf
clusters/cls-22-06-28/cls2/20987.sdf,clusters/cls-22-06-28/cls2/20369.sdf
clusters/cls-22-06-28/cls2/20369.sdf,clusters/cls-22-06-28/cls2/20978.sdf
clusters/cls-22-06-28/cls2/20978.sdf,clusters/cls-22-06-28/cls2/20369.sdf
clusters/cls-22-06-28/cls2/20369.sdf,clusters/cls-22-06-28/cls2/20952.sdf
clusters/cls-22-06-28/cls2/20952.sdf,clusters/cls-22-06-28/cls2/20369.sdf
clusters/cls-22-06-28/cls2/20369.sdf,clusters/cls-22-06-28/cls2/20969.sdf
clusters/cls-22-06-28/cls2/20969.sdf,clusters/cls-22-06-28/cls2/20369.sdf
clusters/cls-22-06-28/cls2/20369.sdf,clusters/cls-22-06-28/cls2/20973.sdf
clusters/cls-22-06-28/cls2/20973.sdf,clusters/cls-22-06-28/cls2/20369.sdf
clusters/cls-22-06-28/cls2/20481.sdf,clusters/cls-22-06-28/cls2/20480.sdf
clusters/cls-22-06-28/cls2/20480.sdf,clusters/cls-22-06-28/cls2/20481.sdf
clusters/cls-22-06-28/cls2/20481.sdf,clusters/cls-22-06-28/cls2/20483.sdf
clusters/cls-22-06-28/cls2/20483.sdf,clusters/cls-22-06-28/cls2/20481.sdf
clusters/cls-22-06-28/cls2/20481.sdf,clusters/cls-22-06-28/cls2/20482.sdf
clusters/cls-22-06-28/cls2/20482.sdf,clusters/cls-22-06-28/cls2/20481.sdf
clusters/cls-22-06-28/cls2/20481.sdf,clusters/cls-22-06-28/cls2/20936.sdf
clusters/cls-22-06-28/cls2/20936.sdf,clusters/cls-22-06-28/cls2/20481.sdf
clusters/cls-22-06-28/cls2/20481.sdf,clusters/cls-22-06-28/cls2/20981.sdf
clusters/cls-22-06-28/cls2/20981.sdf,clusters/cls-22-06-28/cls2/20481.sdf
clusters/cls-22-06-28/cls2/20481.sdf,clusters/cls-22-06-28/cls2/20696.sdf
clusters/cls-22-06-28/cls2/20696.sdf,clusters/cls-22-06-28/cls2/20481.sdf
clusters/cls-22-06-28/cls2/20481.sdf,clusters/cls-22-06-28/cls2/20975.sdf
clusters/cls-22-06-28/cls2/20975.sdf,clusters/cls-22-06-28/cls2/20481.sdf
clusters/cls-22-06-28/cls2/20481.sdf,clusters/cls-22-06-28/cls2/20095.sdf
clusters/cls-22-06-28/cls2/20095.sdf,clusters/cls-22-06-28/cls2/20481.sdf
clusters/cls-22-06-28/cls2/20481.sdf,clusters/cls-22-06-28/cls2/20939.sdf
clusters/cls-22-06-28/cls2/20939.sdf,clusters/cls-22-06-28/cls2/20481.sdf
clusters/cls-22-06-28/cls2/20481.sdf,clusters/cls-22-06-28/cls2/20971.sdf
clusters/cls-22-06-28/cls2/20971.sdf,clusters/cls-22-06-28/cls2/20481.sdf
clusters/cls-22-06-28/cls2/20481.sdf,clusters/cls-22-06-28/cls2/20094.sdf
clusters/cls-22-06-28/cls2/20094.sdf,clusters/cls-22-06-28/cls2/20481.sdf
clusters/cls-22-06-28/cls2/20481.sdf,clusters/cls-22-06-28/cls2/20935.sdf
clusters/cls-22-06-28/cls2/20935.sdf,clusters/cls-22-06-28/cls2/20481.sdf
clusters/cls-22-06-28/cls2/20481.sdf,clusters/cls-22-06-28/cls2/20941.sdf
clusters/cls-22-06-28/cls2/20941.sdf,clusters/cls-22-06-28/cls2/20481.sdf
clusters/cls-22-06-28/cls2/20481.sdf,clusters/cls-22-06-28/cls2/20983.sdf
clusters/cls-22-06-28/cls2/20983.sdf,clusters/cls-22-06-28/cls2/20481.sdf
clusters/cls-22-06-28/cls2/20481.sdf,clusters/cls-22-06-28/cls2/20961.sdf
clusters/cls-22-06-28/cls2/20961.sdf,clusters/cls-22-06-28/cls2/20481.sdf
clusters/cls-22-06-28/cls2/20481.sdf,clusters/cls-22-06-28/cls2/20988.sdf
clusters/cls-22-06-28/cls2/20988.sdf,clusters/cls-22-06-28/cls2/20481.sdf
clusters/cls-22-06-28/cls2/20481.sdf,clusters/cls-22-06-28/cls2/20970.sdf
clusters/cls-22-06-28/cls2/20970.sdf,clusters/cls-22-06-28/cls2/20481.sdf
clusters/cls-22-06-28/cls2/20481.sdf,clusters/cls-22-06-28/cls2/20987.sdf
clusters/cls-22-06-28/cls2/20987.sdf,clusters/cls-22-06-28/cls2/20481.sdf
clusters/cls-22-06-28/cls2/20481.sdf,clusters/cls-22-06-28/cls2/20978.sdf
clusters/cls-22-06-28/cls2/20978.sdf,clusters/cls-22-06-28/cls2/20481.sdf
clusters/cls-22-06-28/cls2/20481.sdf,clusters/cls-22-06-28/cls2/20952.sdf
clusters/cls-22-06-28/cls2/20952.sdf,clusters/cls-22-06-28/cls2/20481.sdf
clusters/cls-22-06-28/cls2/20481.sdf,clusters/cls-22-06-28/cls2/20969.sdf
clusters/cls-22-06-28/cls2/20969.sdf,clusters/cls-22-06-28/cls2/20481.sdf
clusters/cls-22-06-28/cls2/20481.sdf,clusters/cls-22-06-28/cls2/20973.sdf
clusters/cls-22-06-28/cls2/20973.sdf,clusters/cls-22-06-28/cls2/20481.sdf
clusters/cls-22-06-28/cls2/20480.sdf,clusters/cls-22-06-28/cls2/20483.sdf
clusters/cls-22-06-28/cls2/20483.sdf,clusters/cls-22-06-28/cls2/20480.sdf
clusters/cls-22-06-28/cls2/20480.sdf,clusters/cls-22-06-28/cls2/20482.sdf
clusters/cls-22-06-28/cls2/20482.sdf,clusters/cls-22-06-28/cls2/20480.sdf
clusters/cls-22-06-28/cls2/20480.sdf,clusters/cls-22-06-28/cls2/20936.sdf
clusters/cls-22-06-28/cls2/20936.sdf,clusters/cls-22-06-28/cls2/20480.sdf
clusters/cls-22-06-28/cls2/20480.sdf,clusters/cls-22-06-28/cls2/20981.sdf
clusters/cls-22-06-28/cls2/20981.sdf,clusters/cls-22-06-28/cls2/20480.sdf
clusters/cls-22-06-28/cls2/20480.sdf,clusters/cls-22-06-28/cls2/20696.sdf
clusters/cls-22-06-28/cls2/20696.sdf,clusters/cls-22-06-28/cls2/20480.sdf
clusters/cls-22-06-28/cls2/20480.sdf,clusters/cls-22-06-28/cls2/20975.sdf
clusters/cls-22-06-28/cls2/20975.sdf,clusters/cls-22-06-28/cls2/20480.sdf
clusters/cls-22-06-28/cls2/20480.sdf,clusters/cls-22-06-28/cls2/20095.sdf
clusters/cls-22-06-28/cls2/20095.sdf,clusters/cls-22-06-28/cls2/20480.sdf
clusters/cls-22-06-28/cls2/20480.sdf,clusters/cls-22-06-28/cls2/20939.sdf
clusters/cls-22-06-28/cls2/20939.sdf,clusters/cls-22-06-28/cls2/20480.sdf
clusters/cls-22-06-28/cls2/20480.sdf,clusters/cls-22-06-28/cls2/20971.sdf
clusters/cls-22-06-28/cls2/20971.sdf,clusters/cls-22-06-28/cls2/20480.sdf
clusters/cls-22-06-28/cls2/20480.sdf,clusters/cls-22-06-28/cls2/20094.sdf
clusters/cls-22-06-28/cls2/20094.sdf,clusters/cls-22-06-28/cls2/20480.sdf
clusters/cls-22-06-28/cls2/20480.sdf,clusters/cls-22-06-28/cls2/20935.sdf
clusters/cls-22-06-28/cls2/20935.sdf,clusters/cls-22-06-28/cls2/20480.sdf
clusters/cls-22-06-28/cls2/20480.sdf,clusters/cls-22-06-28/cls2/20941.sdf
clusters/cls-22-06-28/cls2/20941.sdf,clusters/cls-22-06-28/cls2/20480.sdf
clusters/cls-22-06-28/cls2/20480.sdf,clusters/cls-22-06-28/cls2/20983.sdf
clusters/cls-22-06-28/cls2/20983.sdf,clusters/cls-22-06-28/cls2/20480.sdf
clusters/cls-22-06-28/cls2/20480.sdf,clusters/cls-22-06-28/cls2/20961.sdf
clusters/cls-22-06-28/cls2/20961.sdf,clusters/cls-22-06-28/cls2/20480.sdf
clusters/cls-22-06-28/cls2/20480.sdf,clusters/cls-22-06-28/cls2/20988.sdf
clusters/cls-22-06-28/cls2/20988.sdf,clusters/cls-22-06-28/cls2/20480.sdf
clusters/cls-22-06-28/cls2/20480.sdf,clusters/cls-22-06-28/cls2/20970.sdf
clusters/cls-22-06-28/cls2/20970.sdf,clusters/cls-22-06-28/cls2/20480.sdf
clusters/cls-22-06-28/cls2/20480.sdf,clusters/cls-22-06-28/cls2/20987.sdf
clusters/cls-22-06-28/cls2/20987.sdf,clusters/cls-22-06-28/cls2/20480.sdf
clusters/cls-22-06-28/cls2/20480.sdf,clusters/cls-22-06-28/cls2/20978.sdf
clusters/cls-22-06-28/cls2/20978.sdf,clusters/cls-22-06-28/cls2/20480.sdf
clusters/cls-22-06-28/cls2/20480.sdf,clusters/cls-22-06-28/cls2/20952.sdf
clusters/cls-22-06-28/cls2/20952.sdf,clusters/cls-22-06-28/cls2/20480.sdf
clusters/cls-22-06-28/cls2/20480.sdf,clusters/cls-22-06-28/cls2/20969.sdf
clusters/cls-22-06-28/cls2/20969.sdf,clusters/cls-22-06-28/cls2/20480.sdf
clusters/cls-22-06-28/cls2/20480.sdf,clusters/cls-22-06-28/cls2/20973.sdf
clusters/cls-22-06-28/cls2/20973.sdf,clusters/cls-22-06-28/cls2/20480.sdf
clusters/cls-22-06-28/cls2/20483.sdf,clusters/cls-22-06-28/cls2/20482.sdf
clusters/cls-22-06-28/cls2/20482.sdf,clusters/cls-22-06-28/cls2/20483.sdf
clusters/cls-22-06-28/cls2/20483.sdf,clusters/cls-22-06-28/cls2/20936.sdf
clusters/cls-22-06-28/cls2/20936.sdf,clusters/cls-22-06-28/cls2/20483.sdf
clusters/cls-22-06-28/cls2/20483.sdf,clusters/cls-22-06-28/cls2/20981.sdf
clusters/cls-22-06-28/cls2/20981.sdf,clusters/cls-22-06-28/cls2/20483.sdf
clusters/cls-22-06-28/cls2/20483.sdf,clusters/cls-22-06-28/cls2/20696.sdf
clusters/cls-22-06-28/cls2/20696.sdf,clusters/cls-22-06-28/cls2/20483.sdf
clusters/cls-22-06-28/cls2/20483.sdf,clusters/cls-22-06-28/cls2/20975.sdf
clusters/cls-22-06-28/cls2/20975.sdf,clusters/cls-22-06-28/cls2/20483.sdf
clusters/cls-22-06-28/cls2/20483.sdf,clusters/cls-22-06-28/cls2/20095.sdf
clusters/cls-22-06-28/cls2/20095.sdf,clusters/cls-22-06-28/cls2/20483.sdf
clusters/cls-22-06-28/cls2/20483.sdf,clusters/cls-22-06-28/cls2/20939.sdf
clusters/cls-22-06-28/cls2/20939.sdf,clusters/cls-22-06-28/cls2/20483.sdf
clusters/cls-22-06-28/cls2/20483.sdf,clusters/cls-22-06-28/cls2/20971.sdf
clusters/cls-22-06-28/cls2/20971.sdf,clusters/cls-22-06-28/cls2/20483.sdf
clusters/cls-22-06-28/cls2/20483.sdf,clusters/cls-22-06-28/cls2/20094.sdf
clusters/cls-22-06-28/cls2/20094.sdf,clusters/cls-22-06-28/cls2/20483.sdf
clusters/cls-22-06-28/cls2/20483.sdf,clusters/cls-22-06-28/cls2/20935.sdf
clusters/cls-22-06-28/cls2/20935.sdf,clusters/cls-22-06-28/cls2/20483.sdf
clusters/cls-22-06-28/cls2/20483.sdf,clusters/cls-22-06-28/cls2/20941.sdf
clusters/cls-22-06-28/cls2/20941.sdf,clusters/cls-22-06-28/cls2/20483.sdf
clusters/cls-22-06-28/cls2/20483.sdf,clusters/cls-22-06-28/cls2/20983.sdf
clusters/cls-22-06-28/cls2/20983.sdf,clusters/cls-22-06-28/cls2/20483.sdf
clusters/cls-22-06-28/cls2/20483.sdf,clusters/cls-22-06-28/cls2/20961.sdf
clusters/cls-22-06-28/cls2/20961.sdf,clusters/cls-22-06-28/cls2/20483.sdf
clusters/cls-22-06-28/cls2/20483.sdf,clusters/cls-22-06-28/cls2/20988.sdf
clusters/cls-22-06-28/cls2/20988.sdf,clusters/cls-22-06-28/cls2/20483.sdf
clusters/cls-22-06-28/cls2/20483.sdf,clusters/cls-22-06-28/cls2/20970.sdf
clusters/cls-22-06-28/cls2/20970.sdf,clusters/cls-22-06-28/cls2/20483.sdf
clusters/cls-22-06-28/cls2/20483.sdf,clusters/cls-22-06-28/cls2/20987.sdf
clusters/cls-22-06-28/cls2/20987.sdf,clusters/cls-22-06-28/cls2/20483.sdf
clusters/cls-22-06-28/cls2/20483.sdf,clusters/cls-22-06-28/cls2/20978.sdf
clusters/cls-22-06-28/cls2/20978.sdf,clusters/cls-22-06-28/cls2/20483.sdf
clusters/cls-22-06-28/cls2/20483.sdf,clusters/cls-22-06-28/cls2/20952.sdf
clusters/cls-22-06-28/cls2/20952.sdf,clusters/cls-22-06-28/cls2/20483.sdf
clusters/cls-22-06-28/cls2/20483.sdf,clusters/cls-22-06-28/cls2/20969.sdf
clusters/cls-22-06-28/cls2/20969.sdf,clusters/cls-22-06-28/cls2/20483.sdf
clusters/cls-22-06-28/cls2/20483.sdf,clusters/cls-22-06-28/cls2/20973.sdf
clusters/cls-22-06-28/cls2/20973.sdf,clusters/cls-22-06-28/cls2/20483.sdf
clusters/cls-22-06-28/cls2/20482.sdf,clusters/cls-22-06-28/cls2/20936.sdf
clusters/cls-22-06-28/cls2/20936.sdf,clusters/cls-22-06-28/cls2/20482.sdf
clusters/cls-22-06-28/cls2/20482.sdf,clusters/cls-22-06-28/cls2/20981.sdf
clusters/cls-22-06-28/cls2/20981.sdf,clusters/cls-22-06-28/cls2/20482.sdf
clusters/cls-22-06-28/cls2/20482.sdf,clusters/cls-22-06-28/cls2/20696.sdf
clusters/cls-22-06-28/cls2/20696.sdf,clusters/cls-22-06-28/cls2/20482.sdf
clusters/cls-22-06-28/cls2/20482.sdf,clusters/cls-22-06-28/cls2/20975.sdf
clusters/cls-22-06-28/cls2/20975.sdf,clusters/cls-22-06-28/cls2/20482.sdf
clusters/cls-22-06-28/cls2/20482.sdf,clusters/cls-22-06-28/cls2/20095.sdf
clusters/cls-22-06-28/cls2/20095.sdf,clusters/cls-22-06-28/cls2/20482.sdf
clusters/cls-22-06-28/cls2/20482.sdf,clusters/cls-22-06-28/cls2/20939.sdf
clusters/cls-22-06-28/cls2/20939.sdf,clusters/cls-22-06-28/cls2/20482.sdf
clusters/cls-22-06-28/cls2/20482.sdf,clusters/cls-22-06-28/cls2/20971.sdf
clusters/cls-22-06-28/cls2/20971.sdf,clusters/cls-22-06-28/cls2/20482.sdf
clusters/cls-22-06-28/cls2/20482.sdf,clusters/cls-22-06-28/cls2/20094.sdf
clusters/cls-22-06-28/cls2/20094.sdf,clusters/cls-22-06-28/cls2/20482.sdf
clusters/cls-22-06-28/cls2/20482.sdf,clusters/cls-22-06-28/cls2/20935.sdf
clusters/cls-22-06-28/cls2/20935.sdf,clusters/cls-22-06-28/cls2/20482.sdf
clusters/cls-22-06-28/cls2/20482.sdf,clusters/cls-22-06-28/cls2/20941.sdf
clusters/cls-22-06-28/cls2/20941.sdf,clusters/cls-22-06-28/cls2/20482.sdf
clusters/cls-22-06-28/cls2/20482.sdf,clusters/cls-22-06-28/cls2/20983.sdf
clusters/cls-22-06-28/cls2/20983.sdf,clusters/cls-22-06-28/cls2/20482.sdf
clusters/cls-22-06-28/cls2/20482.sdf,clusters/cls-22-06-28/cls2/20961.sdf
clusters/cls-22-06-28/cls2/20961.sdf,clusters/cls-22-06-28/cls2/20482.sdf
clusters/cls-22-06-28/cls2/20482.sdf,clusters/cls-22-06-28/cls2/20988.sdf
clusters/cls-22-06-28/cls2/20988.sdf,clusters/cls-22-06-28/cls2/20482.sdf
clusters/cls-22-06-28/cls2/20482.sdf,clusters/cls-22-06-28/cls2/20970.sdf
clusters/cls-22-06-28/cls2/20970.sdf,clusters/cls-22-06-28/cls2/20482.sdf
clusters/cls-22-06-28/cls2/20482.sdf,clusters/cls-22-06-28/cls2/20987.sdf
clusters/cls-22-06-28/cls2/20987.sdf,clusters/cls-22-06-28/cls2/20482.sdf
clusters/cls-22-06-28/cls2/20482.sdf,clusters/cls-22-06-28/cls2/20978.sdf
clusters/cls-22-06-28/cls2/20978.sdf,clusters/cls-22-06-28/cls2/20482.sdf
clusters/cls-22-06-28/cls2/20482.sdf,clusters/cls-22-06-28/cls2/20952.sdf
clusters/cls-22-06-28/cls2/20952.sdf,clusters/cls-22-06-28/cls2/20482.sdf
clusters/cls-22-06-28/cls2/20482.sdf,clusters/cls-22-06-28/cls2/20969.sdf
clusters/cls-22-06-28/cls2/20969.sdf,clusters/cls-22-06-28/cls2/20482.sdf
clusters/cls-22-06-28/cls2/20482.sdf,clusters/cls-22-06-28/cls2/20973.sdf
clusters/cls-22-06-28/cls2/20973.sdf,clusters/cls-22-06-28/cls2/20482.sdf
clusters/cls-22-06-28/cls2/20936.sdf,clusters/cls-22-06-28/cls2/20981.sdf
clusters/cls-22-06-28/cls2/20981.sdf,clusters/cls-22-06-28/cls2/20936.sdf
clusters/cls-22-06-28/cls2/20936.sdf,clusters/cls-22-06-28/cls2/20696.sdf
clusters/cls-22-06-28/cls2/20696.sdf,clusters/cls-22-06-28/cls2/20936.sdf
clusters/cls-22-06-28/cls2/20936.sdf,clusters/cls-22-06-28/cls2/20975.sdf
clusters/cls-22-06-28/cls2/20975.sdf,clusters/cls-22-06-28/cls2/20936.sdf
clusters/cls-22-06-28/cls2/20936.sdf,clusters/cls-22-06-28/cls2/20095.sdf
clusters/cls-22-06-28/cls2/20095.sdf,clusters/cls-22-06-28/cls2/20936.sdf
clusters/cls-22-06-28/cls2/20936.sdf,clusters/cls-22-06-28/cls2/20939.sdf
clusters/cls-22-06-28/cls2/20939.sdf,clusters/cls-22-06-28/cls2/20936.sdf
clusters/cls-22-06-28/cls2/20936.sdf,clusters/cls-22-06-28/cls2/20971.sdf
clusters/cls-22-06-28/cls2/20971.sdf,clusters/cls-22-06-28/cls2/20936.sdf
clusters/cls-22-06-28/cls2/20936.sdf,clusters/cls-22-06-28/cls2/20094.sdf
clusters/cls-22-06-28/cls2/20094.sdf,clusters/cls-22-06-28/cls2/20936.sdf
clusters/cls-22-06-28/cls2/20936.sdf,clusters/cls-22-06-28/cls2/20935.sdf
clusters/cls-22-06-28/cls2/20935.sdf,clusters/cls-22-06-28/cls2/20936.sdf
clusters/cls-22-06-28/cls2/20936.sdf,clusters/cls-22-06-28/cls2/20941.sdf
clusters/cls-22-06-28/cls2/20941.sdf,clusters/cls-22-06-28/cls2/20936.sdf
clusters/cls-22-06-28/cls2/20936.sdf,clusters/cls-22-06-28/cls2/20983.sdf
clusters/cls-22-06-28/cls2/20983.sdf,clusters/cls-22-06-28/cls2/20936.sdf
clusters/cls-22-06-28/cls2/20936.sdf,clusters/cls-22-06-28/cls2/20961.sdf
clusters/cls-22-06-28/cls2/20961.sdf,clusters/cls-22-06-28/cls2/20936.sdf
clusters/cls-22-06-28/cls2/20936.sdf,clusters/cls-22-06-28/cls2/20988.sdf
clusters/cls-22-06-28/cls2/20988.sdf,clusters/cls-22-06-28/cls2/20936.sdf
clusters/cls-22-06-28/cls2/20936.sdf,clusters/cls-22-06-28/cls2/20970.sdf
clusters/cls-22-06-28/cls2/20970.sdf,clusters/cls-22-06-28/cls2/20936.sdf
clusters/cls-22-06-28/cls2/20936.sdf,clusters/cls-22-06-28/cls2/20987.sdf
clusters/cls-22-06-28/cls2/20987.sdf,clusters/cls-22-06-28/cls2/20936.sdf
clusters/cls-22-06-28/cls2/20936.sdf,clusters/cls-22-06-28/cls2/20978.sdf
clusters/cls-22-06-28/cls2/20978.sdf,clusters/cls-22-06-28/cls2/20936.sdf
clusters/cls-22-06-28/cls2/20936.sdf,clusters/cls-22-06-28/cls2/20952.sdf
clusters/cls-22-06-28/cls2/20952.sdf,clusters/cls-22-06-28/cls2/20936.sdf
clusters/cls-22-06-28/cls2/20936.sdf,clusters/cls-22-06-28/cls2/20969.sdf
clusters/cls-22-06-28/cls2/20969.sdf,clusters/cls-22-06-28/cls2/20936.sdf
clusters/cls-22-06-28/cls2/20936.sdf,clusters/cls-22-06-28/cls2/20973.sdf
clusters/cls-22-06-28/cls2/20973.sdf,clusters/cls-22-06-28/cls2/20936.sdf
clusters/cls-22-06-28/cls2/20981.sdf,clusters/cls-22-06-28/cls2/20696.sdf
clusters/cls-22-06-28/cls2/20696.sdf,clusters/cls-22-06-28/cls2/20981.sdf
clusters/cls-22-06-28/cls2/20981.sdf,clusters/cls-22-06-28/cls2/20975.sdf
clusters/cls-22-06-28/cls2/20975.sdf,clusters/cls-22-06-28/cls2/20981.sdf
clusters/cls-22-06-28/cls2/20981.sdf,clusters/cls-22-06-28/cls2/20095.sdf
clusters/cls-22-06-28/cls2/20095.sdf,clusters/cls-22-06-28/cls2/20981.sdf
clusters/cls-22-06-28/cls2/20981.sdf,clusters/cls-22-06-28/cls2/20939.sdf
clusters/cls-22-06-28/cls2/20939.sdf,clusters/cls-22-06-28/cls2/20981.sdf
clusters/cls-22-06-28/cls2/20981.sdf,clusters/cls-22-06-28/cls2/20971.sdf
clusters/cls-22-06-28/cls2/20971.sdf,clusters/cls-22-06-28/cls2/20981.sdf
clusters/cls-22-06-28/cls2/20981.sdf,clusters/cls-22-06-28/cls2/20094.sdf
clusters/cls-22-06-28/cls2/20094.sdf,clusters/cls-22-06-28/cls2/20981.sdf
clusters/cls-22-06-28/cls2/20981.sdf,clusters/cls-22-06-28/cls2/20935.sdf
clusters/cls-22-06-28/cls2/20935.sdf,clusters/cls-22-06-28/cls2/20981.sdf
clusters/cls-22-06-28/cls2/20981.sdf,clusters/cls-22-06-28/cls2/20941.sdf
clusters/cls-22-06-28/cls2/20941.sdf,clusters/cls-22-06-28/cls2/20981.sdf
clusters/cls-22-06-28/cls2/20981.sdf,clusters/cls-22-06-28/cls2/20983.sdf
clusters/cls-22-06-28/cls2/20983.sdf,clusters/cls-22-06-28/cls2/20981.sdf
clusters/cls-22-06-28/cls2/20981.sdf,clusters/cls-22-06-28/cls2/20961.sdf
clusters/cls-22-06-28/cls2/20961.sdf,clusters/cls-22-06-28/cls2/20981.sdf
clusters/cls-22-06-28/cls2/20981.sdf,clusters/cls-22-06-28/cls2/20988.sdf
clusters/cls-22-06-28/cls2/20988.sdf,clusters/cls-22-06-28/cls2/20981.sdf
clusters/cls-22-06-28/cls2/20981.sdf,clusters/cls-22-06-28/cls2/20970.sdf
clusters/cls-22-06-28/cls2/20970.sdf,clusters/cls-22-06-28/cls2/20981.sdf
clusters/cls-22-06-28/cls2/20981.sdf,clusters/cls-22-06-28/cls2/20987.sdf
clusters/cls-22-06-28/cls2/20987.sdf,clusters/cls-22-06-28/cls2/20981.sdf
clusters/cls-22-06-28/cls2/20981.sdf,clusters/cls-22-06-28/cls2/20978.sdf
clusters/cls-22-06-28/cls2/20978.sdf,clusters/cls-22-06-28/cls2/20981.sdf
clusters/cls-22-06-28/cls2/20981.sdf,clusters/cls-22-06-28/cls2/20952.sdf
clusters/cls-22-06-28/cls2/20952.sdf,clusters/cls-22-06-28/cls2/20981.sdf
clusters/cls-22-06-28/cls2/20981.sdf,clusters/cls-22-06-28/cls2/20969.sdf
clusters/cls-22-06-28/cls2/20969.sdf,clusters/cls-22-06-28/cls2/20981.sdf
clusters/cls-22-06-28/cls2/20981.sdf,clusters/cls-22-06-28/cls2/20973.sdf
clusters/cls-22-06-28/cls2/20973.sdf,clusters/cls-22-06-28/cls2/20981.sdf
clusters/cls-22-06-28/cls2/20696.sdf,clusters/cls-22-06-28/cls2/20975.sdf
clusters/cls-22-06-28/cls2/20975.sdf,clusters/cls-22-06-28/cls2/20696.sdf
clusters/cls-22-06-28/cls2/20696.sdf,clusters/cls-22-06-28/cls2/20095.sdf
clusters/cls-22-06-28/cls2/20095.sdf,clusters/cls-22-06-28/cls2/20696.sdf
clusters/cls-22-06-28/cls2/20696.sdf,clusters/cls-22-06-28/cls2/20939.sdf
clusters/cls-22-06-28/cls2/20939.sdf,clusters/cls-22-06-28/cls2/20696.sdf
clusters/cls-22-06-28/cls2/20696.sdf,clusters/cls-22-06-28/cls2/20971.sdf
clusters/cls-22-06-28/cls2/20971.sdf,clusters/cls-22-06-28/cls2/20696.sdf
